event_id,event_datetime,event_date,event_parish,event_lat,event_lon,rainfall_window_type,rainfall_window_start,rainfall_window_end,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1104586,2023-05-09 13:50:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.705,544,97.8,1.26,6.94,0,0,0.42,0.63,0.72,0.89,0.96
1104586,2023-05-09 13:50:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.781,555,99.8,0.16,3.29,0,0,0.1,0.11,0.14,0.15,0.15
1104586,2023-05-09 13:50:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.932,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104586,2023-05-09 13:50:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.658,555,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,0.27,555,99.8,13.03,10.67,2,2,4.35,4.58,5.79,8.74,12.56
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,0.851,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,2.672,643,115.6,3.42,4.0,1,0,1.68,1.85,2.14,2.52,3.22
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.977,555,99.8,0.35,1.52,0,0,0.09,0.12,0.13,0.15,0.32
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.036,430,77.3,2.09,6.7,1,0,0.32,0.83,1.33,1.61,1.85
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.165,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.283,555,99.8,0.17,1.81,0,0,0.09,0.1,0.13,0.13,0.15
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.705,544,97.8,1.26,6.94,0,0,0.42,0.63,0.72,0.89,0.96
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.781,555,99.8,0.16,3.29,0,0,0.1,0.11,0.14,0.15,0.15
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.932,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104589,2023-05-09 14:30:00,2023-05-09,ORLEANS,29.99,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.658,555,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.061,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.312,643,115.6,3.42,4.0,1,0,1.68,1.85,2.14,2.52,3.22
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.649,555,99.8,13.03,10.67,2,2,4.35,4.58,5.79,8.74,12.56
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.514,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.729,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.998,555,99.8,0.35,1.52,0,0,0.09,0.12,0.13,0.15,0.32
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.258,430,77.3,2.09,6.7,1,0,0.32,0.83,1.33,1.61,1.85
1104591,2023-05-09 15:15:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.461,555,99.8,0.17,1.81,0,0,0.09,0.1,0.13,0.13,0.15
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.061,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.312,643,115.6,3.42,4.0,1,0,1.68,1.85,2.14,2.52,3.22
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.649,555,99.8,13.03,10.67,2,2,4.35,4.58,5.79,8.74,12.56
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.514,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.729,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.998,555,99.8,0.35,1.52,0,0,0.09,0.12,0.13,0.15,0.32
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.258,430,77.3,2.09,6.7,1,0,0.32,0.83,1.33,1.61,1.85
1104592,2023-05-09 15:20:00,2023-05-09,ORLEANS,30.01,-90.11,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.461,555,99.8,0.17,1.81,0,0,0.09,0.1,0.13,0.13,0.15
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,0.659,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,2.102,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.484,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.342,555,99.8,0.35,1.52,0,0,0.09,0.12,0.13,0.15,0.32
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.381,555,99.8,13.03,10.67,2,2,4.35,4.58,5.79,8.74,12.56
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,3.561,643,115.6,3.42,4.0,1,0,1.68,1.85,2.14,2.52,3.22
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.117,555,99.8,0.17,1.81,0,0,0.09,0.1,0.13,0.13,0.15
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.37,552,99.3,0.61,3.84,1,0,0.31,0.31,0.31,0.31,0.32
1104576,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.01,-90.06,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.884,555,99.8,0.16,3.29,0,0,0.1,0.11,0.14,0.15,0.15
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.295,643,115.6,3.42,4.0,1,0,1.68,1.85,2.14,2.52,3.22
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.505,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.768,555,99.8,13.03,10.67,2,2,4.35,4.58,5.79,8.74,12.56
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.06,430,77.3,2.09,6.7,1,0,0.32,0.83,1.33,1.61,1.85
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.109,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.237,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.37,555,99.8,0.35,1.52,0,0,0.09,0.12,0.13,0.15,0.32
1104585,2023-05-09 13:48:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.758,555,99.8,0.17,1.81,0,0,0.09,0.1,0.13,0.13,0.15
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.295,643,115.6,3.42,4.0,1,0,1.68,1.85,2.14,2.52,3.22
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.505,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.768,555,99.8,13.03,10.67,2,2,4.35,4.58,5.79,8.74,12.56
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.06,430,77.3,2.09,6.7,1,0,0.32,0.83,1.33,1.61,1.85
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.109,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.237,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.37,555,99.8,0.35,1.52,0,0,0.09,0.12,0.13,0.15,0.32
1104588,2023-05-09 14:20:00,2023-05-09,JEFFERSON,30.01,-90.12,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.758,555,99.8,0.17,1.81,0,0,0.09,0.1,0.13,0.13,0.15
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,0.746,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.003,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.851,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.899,552,99.3,0.61,3.84,1,0,0.31,0.31,0.31,0.31,0.32
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,4.294,555,99.8,5.66,8.35,2,1,2.11,2.11,2.11,2.11,3.95
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.387,555,99.8,0.35,1.52,0,0,0.09,0.12,0.13,0.15,0.32
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.561,643,115.6,3.42,4.0,1,0,1.68,1.85,2.14,2.52,3.22
1104580,2023-05-09 12:50:00,2023-05-09,ORLEANS,30.02,-90.04,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.763,555,99.8,13.03,10.67,2,2,4.35,4.58,5.79,8.74,12.56
1104582,2023-05-09 12:58:00,2023-05-09,ORLEANS,30.03,-89.99,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,1.285,555,99.8,5.66,8.35,2,1,2.11,2.11,2.11,2.11,3.95
1104582,2023-05-09 12:58:00,2023-05-09,ORLEANS,30.03,-89.99,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO Pumping Station (Little Woods),littlewoods,30.058639,-89.966746,2.419,555,99.8,4.86,9.6,1,1,2.47,2.48,2.49,2.5,4.86
1104582,2023-05-09 12:58:00,2023-05-09,ORLEANS,30.03,-89.99,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.681,552,99.3,0.61,3.84,1,0,0.31,0.31,0.31,0.31,0.32
1104582,2023-05-09 12:58:00,2023-05-09,ORLEANS,30.03,-89.99,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,Municipal Training Academy East (Almonaster),almonaster,30.01734,-89.927994,3.811,555,99.8,3.29,3.11,2,0,1.29,1.29,1.29,1.34,2.39
1104582,2023-05-09 12:58:00,2023-05-09,ORLEANS,30.03,-89.99,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.812,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104579,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.0329,-90.0284,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,1.807,266,47.8,0.7,6.13,0,0,0.3,0.67,0.69,0.7,0.7
1104579,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.0329,-90.0284,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,3.589,555,99.8,5.66,8.35,2,1,2.11,2.11,2.11,2.11,3.95
1104579,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.0329,-90.0284,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO Pumping Station (Little Woods),littlewoods,30.058639,-89.966746,4.094,555,99.8,4.86,9.6,1,1,2.47,2.48,2.49,2.5,4.86
1104579,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.0329,-90.0284,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.099,669,120.3,1.39,4.14,1,0,0.69,0.69,0.69,0.69,0.9
1104579,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.0329,-90.0284,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.27,552,99.3,0.61,3.84,1,0,0.31,0.31,0.31,0.31,0.32
1104579,2023-05-09 12:25:00,2023-05-09,ORLEANS,30.0329,-90.0284,daily,2023-05-09 09:05:00,2023-05-09 18:20:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,4.872,556,100.0,0.04,0.01,0,0,0.01,0.01,0.01,0.02,0.03
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,0.836,381,99.7,1.69,7.68,0,0,0.52,1.02,1.54,1.65,1.69
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.385,381,99.7,1.19,5.65,0,0,0.32,0.79,0.99,1.14,1.19
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.019,381,99.7,1.05,4.68,0,0,0.3,0.73,0.95,1.03,1.05
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.277,381,99.7,0.75,3.6,0,0,0.2,0.49,0.7,0.75,0.75
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.398,381,99.7,0.97,5.05,0,0,0.35,0.77,0.91,0.97,0.97
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.682,381,99.7,1.25,7.48,0,0,0.4,0.9,1.12,1.23,1.25
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.174,381,99.7,0.05,0.08,0,0,0.01,0.02,0.03,0.05,0.05
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.199,643,168.3,1.59,9.44,0,0,0.5,1.12,1.41,1.57,1.59
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.513,528,138.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.722,381,99.7,1.08,4.92,0,0,0.29,0.58,0.79,1.04,1.08
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.754,381,99.7,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1125765,2023-07-22 18:42:00,2023-07-22,ORLEANS,29.97,-90.05,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.764,381,99.7,0.47,3.56,0,0,0.11,0.2,0.26,0.46,0.47
1125775,2023-07-22 19:03:00,2023-07-22,ORLEANS,29.98,-90.03,daily,2023-07-22 15:42:00,2023-07-22 22:03:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.706,381,99.7,1.69,7.68,0,0,0.52,1.02,1.54,1.65,1.69
